TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:14:36:42:646,5.536,163.724,0.712,0.288,-0.099,-0.952,-41.122,-0.381,-3.562,隧道,-41.742,0.109,-1.359,车中车厢内部窗户皮,0.000,0.000,0.000,Null,
2025:06:14:36:42:669,5.742,163.668,0.788,0.290,-0.098,-0.952,-41.768,-0.156,-1.413,车中部车厢窗户外皮,-41.114,-0.378,-3.563,隧道,0.000,0.000,0.000,Null,
2025:06:14:36:42:691,5.970,163.583,0.875,0.291,-0.099,-0.952,-41.767,-0.156,-1.401,车中部车厢窗户外皮,-41.106,-0.381,-3.562,隧道,0.000,0.000,0.000,Null,
2025:06:14:36:42:713,6.205,163.455,0.979,0.293,-0.102,-0.951,-41.766,-0.161,-1.384,车中部车厢窗户外皮,-41.095,-0.394,-3.561,隧道,0.000,0.000,0.000,Null,
2025:06:14:36:42:735,6.486,163.276,1.092,0.296,-0.106,-0.949,-41.081,-0.413,-3.559,隧道,-41.760,-0.170,-1.379,车中车厢内部窗户皮,0.000,0.000,0.000,Null,
2025:06:14:36:42:757,6.789,162.993,1.279,0.303,-0.102,-0.948,-41.044,-0.395,-3.561,隧道,-41.742,-0.161,-1.379,车中车厢内部窗户皮,0.000,0.000,0.000,Null,
2025:06:14:36:42:780,7.176,162.500,1.492,0.311,-0.108,-0.944,-41.001,-0.428,-3.558,隧道,-41.718,-0.178,-1.380,车中车厢内部窗户皮,0.000,0.000,0.000,Null,
2025:06:14:36:42:803,7.642,161.667,1.689,0.324,-0.116,-0.939,-40.928,-0.469,-3.554,隧道,-41.679,-0.199,-1.381,车中车厢内部窗户皮,0.000,0.000,0.000,Null,
2025:06:14:36:42:823,8.272,160.519,1.756,0.343,-0.127,-0.931,-40.827,-0.525,-3.548,隧道,-41.625,-0.228,-1.383,车中车厢内部窗户皮,0.000,0.000,0.000,Null,
2025:06:14:36:42:847,8.780,159.191,1.707,0.364,-0.136,-0.921,-40.709,-0.572,-3.544,隧道,-41.561,-0.253,-1.385,车中车厢内部窗户皮,0.000,0.000,0.000,Null,
2025:06:14:36:42:869,9.319,157.575,1.608,0.389,-0.145,-0.910,-40.561,-0.625,-3.538,隧道,-41.481,-0.281,-1.387,车中车厢内部窗户皮,0.000,0.000,0.000,Null,
2025:06:14:36:42:889,9.817,155.870,1.437,0.416,-0.154,-0.896,-40.368,-0.688,-3.598,隧道,-41.393,-0.309,-1.389,车中车厢内部窗户皮,0.000,0.000,0.000,Null,
2025:06:14:36:42:924,10.436,152.904,1.015,0.537,-0.163,-0.828,-39.593,-0.780,-3.507,隧道,-40.965,-0.365,-1.393,车中车厢内部窗户皮,-39.450,-0.824,-3.727,应急疏散平台左侧空气墙,
2025:06:14:36:42:944,10.596,151.629,0.770,0.617,-0.164,-0.770,-38.942,-0.847,-3.487,隧道,-39.032,-0.824,-3.374,应急疏散平台左侧空气墙,-39.450,-0.824,-3.727,应急疏散平台左侧空气墙,
2025:06:14:36:42:977,10.944,149.403,0.419,0.666,-0.167,-0.727,-38.393,-0.934,-3.524,隧道,-38.828,-0.825,-3.050,应急疏散平台左侧空气墙,-39.450,-0.824,-3.727,应急疏散平台左侧空气墙,
2025:06:14:36:43:036,11.905,141.474,359.094,0.712,-0.182,-0.679,-37.897,-1.074,-3.418,隧道,-38.283,-0.975,-3.050,应急疏散平台左侧空气墙,-39.450,-0.824,-3.727,应急疏散平台左侧空气墙,
2025:06:14:36:43:063,12.102,139.052,358.768,0.754,-0.183,-0.631,-37.296,-1.162,-3.391,隧道,-37.703,-1.063,-3.050,应急疏散平台左侧空气墙,-39.450,-0.824,-3.727,应急疏散平台左侧空气墙,
2025:06:14:36:43:082,12.148,137.158,358.484,0.786,-0.182,-0.591,-36.732,-1.232,-3.370,隧道,-37.158,-1.133,-3.050,应急疏散平台左侧空气墙,-39.450,-0.824,-3.727,应急疏散平台左侧空气墙,
2025:06:14:36:43:103,12.195,135.742,358.266,0.863,-0.172,-0.475,-34.791,-1.440,-3.293,隧道,-38.190,-0.761,-1.422,车中车厢内部窗户皮,-35.232,-1.352,-3.050,应急疏散平台左侧空气墙,
2025:06:14:36:43:126,12.210,134.354,358.123,0.885,-0.169,-0.434,-33.954,-1.535,-3.242,隧道,-34.345,-1.461,-3.050,应急疏散平台左侧空气墙,-35.232,-1.352,-3.050,应急疏散平台左侧空气墙,
2025:06:14:36:43:148,12.200,133.436,358.088,0.890,-0.168,-0.423,-33.714,-1.563,-3.227,隧道,-34.086,-1.493,-3.050,应急疏散平台左侧空气墙,-35.232,-1.352,-3.050,应急疏散平台左侧空气墙,
2025:06:14:36:43:171,12.216,132.130,358.019,0.898,-0.169,-0.406,-33.330,-1.621,-3.196,隧道,-33.652,-1.561,-3.050,应急疏散平台左侧空气墙,-35.232,-1.352,-3.050,应急疏散平台左侧空气墙,
2025:06:14:36:43:193,12.295,131.696,358.103,0.891,-0.172,-0.419,-33.664,-1.606,-3.204,隧道,-33.991,-1.542,-3.050,应急疏散平台左侧空气墙,-35.232,-1.352,-3.050,应急疏散平台左侧空气墙,
2025:06:14:36:43:214,12.400,131.045,358.141,0.878,-0.177,-0.445,-34.240,-1.563,-3.227,隧道,-34.589,-1.493,-3.050,应急疏散平台左侧空气墙,-35.232,-1.352,-3.050,应急疏散平台左侧空气墙,
2025:06:14:36:43:237,12.627,130.103,358.190,0.883,-0.181,-0.434,-34.051,-1.632,-3.190,隧道,-34.336,-1.573,-3.050,应急疏散平台左侧空气墙,-35.232,-1.352,-3.050,应急疏散平台左侧空气墙,
2025:06:14:36:43:259,12.824,129.441,358.185,0.880,-0.178,-0.441,-34.168,-1.582,-3.217,隧道,-34.500,-1.515,-3.050,应急疏散平台左侧空气墙,-35.232,-1.352,-3.050,应急疏散平台左侧空气墙,
2025:06:14:36:43:291,13.063,128.497,358.140,0.882,-0.158,-0.443,-34.006,-1.423,-3.302,隧道,-34.507,-1.333,-3.050,应急疏散平台左侧空气墙,-35.232,-1.352,-3.050,应急疏散平台左侧空气墙,
