TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:16:45:56:459,4.851,246.764,0.866,-0.997,-0.050,-0.065,-95.663,-2.579,-2.504,隧道,-51.488,-0.365,0.366,47,-56.660,-0.624,0.030,118,
2025:06:16:45:56:486,4.996,247.081,0.962,-0.996,-0.048,-0.069,-94.643,-2.439,-2.633,隧道,-51.521,-0.351,0.331,47,-56.639,-0.599,-0.021,118,
2025:06:16:45:56:510,5.089,247.314,1.031,-0.996,-0.047,-0.070,-99.661,-2.625,-3.050,应急疏散平台左侧空气墙,-94.433,-2.377,-2.684,隧道,-51.560,-0.344,0.318,47,
2025:06:16:45:56:535,5.061,247.376,1.045,-0.996,-0.043,-0.079,-93.217,-2.082,-3.050,应急疏散平台左侧空气墙,-83.112,-1.650,-2.252,应急疏散平台.002|应急疏散平台|Dupli|,-83.936,-1.685,-2.317,应急疏散平台.003|应急疏散平台|Dupli|,
2025:06:16:45:56:560,5.077,247.545,0.951,-0.996,-0.043,-0.076,-94.748,-2.183,-3.050,应急疏散平台左侧空气墙,-82.461,-1.650,-2.109,应急疏散平台.002|应急疏散平台|Dupli|,-83.936,-1.714,-2.222,应急疏散平台.003|应急疏散平台|Dupli|,
2025:06:16:45:56:585,5.075,247.811,0.834,-0.996,-0.038,-0.079,-92.797,-1.857,-3.050,应急疏散平台左侧空气墙,-87.430,-1.650,-2.623,应急疏散平台.004|应急疏散平台|Dupli|,-87.938,-1.670,-2.663,应急疏散平台.005|应急疏散平台|Dupli|,
2025:06:16:45:56:609,5.136,248.127,0.779,-0.996,-0.032,-0.082,-90.987,-1.462,-3.050,应急疏散平台左侧空气墙,-93.302,-1.536,-3.241,隧道,-47.557,-0.078,0.538,19,
2025:06:16:45:56:634,5.140,248.361,0.861,-0.996,-0.027,-0.081,-91.630,-1.256,-3.050,应急疏散平台左侧空气墙,-71.619,-0.711,-1.418,车中车厢内部窗户皮,-95.112,-1.351,-3.334,隧道,
2025:06:16:45:56:657,5.088,248.629,1.003,-0.997,-0.019,-0.080,-92.323,-0.889,-3.050,应急疏散平台左侧空气墙,-97.237,-0.985,-3.445,隧道,-51.778,-0.099,0.210,47,
2025:06:16:45:56:682,4.959,248.733,1.345,-0.997,-0.014,-0.080,-98.609,-0.694,-3.532,隧道,-51.851,-0.049,0.209,47,-56.375,-0.111,-0.153,35,
2025:06:16:45:56:705,4.764,248.808,1.677,-0.997,-0.003,-0.083,-96.903,-0.084,-3.592,隧道,-69.115,-0.001,-1.268,underground-connection (3),-56.442,-0.043,-0.177,35,
2025:06:16:45:56:727,4.708,248.812,1.969,-0.996,0.002,-0.086,-69.472,0.120,-1.358,车中车厢内部窗户皮,-95.397,0.160,-3.584,隧道,-69.112,0.119,-1.327,underground-connection (3),
2025:06:16:45:56:748,4.858,248.830,2.066,-0.996,0.001,-0.089,-93.545,0.132,-3.587,隧道,-69.086,0.089,-1.365,车中部车厢窗户外皮,-69.112,0.119,-1.327,underground-connection (3),
2025:06:16:45:56:773,5.171,248.888,2.296,-0.996,-0.002,-0.088,-93.806,-0.013,-3.599,隧道,-69.085,0.031,-1.403,车中部车厢窗户外皮,-69.112,0.119,-1.327,underground-connection (3),
2025:06:16:45:56:795,5.357,248.859,2.502,-0.996,-0.004,-0.095,-65.830,-0.012,-1.256,SM_Plug_01a (4),-90.411,-0.107,-3.589,隧道,-91.935,-0.064,-3.594,隧道,
2025:06:16:45:56:820,5.383,248.733,2.647,-0.995,-0.003,-0.099,-65.830,0.007,-1.360,SM_Plug_01a (4),-88.299,-0.062,-3.594,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:56:841,5.265,248.637,2.487,-0.995,0.001,-0.104,-86.101,0.117,-3.588,隧道,-88.299,-0.062,-3.594,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:56:864,5.094,248.678,2.249,-0.995,0.003,-0.104,-86.097,0.228,-3.578,隧道,-88.299,-0.062,-3.594,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:56:886,4.995,248.780,2.133,-0.994,0.010,-0.109,-63.429,0.283,-1.337,车中车厢内部上部条纹,-83.604,0.481,-3.553,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:56:907,4.843,248.877,2.033,-0.985,0.045,-0.168,-67.902,1.226,-3.372,隧道,-83.604,0.481,-3.553,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:56:929,4.598,248.963,1.953,-0.982,0.057,-0.179,-65.928,1.422,-3.302,隧道,-83.604,0.481,-3.553,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:56:974,3.914,249.012,1.997,-0.980,0.061,-0.190,-64.467,1.434,-3.296,隧道,-83.604,0.481,-3.553,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:56:998,3.686,249.003,2.614,-0.979,0.062,-0.192,-64.221,1.433,-3.296,隧道,-83.604,0.481,-3.553,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:023,3.719,249.023,2.712,-0.980,0.055,-0.192,-64.531,1.304,-3.348,隧道,-83.604,0.481,-3.553,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:046,3.683,249.085,2.632,-0.980,0.051,-0.193,-64.520,1.225,-3.372,隧道,-83.604,0.481,-3.553,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:070,3.635,249.168,2.615,-0.980,0.051,-0.193,-64.524,1.211,-3.377,隧道,-83.604,0.481,-3.553,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:093,3.622,249.194,2.533,-0.980,0.051,-0.195,-64.385,1.200,-3.380,隧道,-83.604,0.481,-3.553,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:118,3.590,249.205,2.280,-0.980,0.049,-0.195,-64.451,1.167,-3.412,隧道,-83.604,0.481,-3.553,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:141,3.723,249.230,2.178,-0.979,0.044,-0.197,-64.451,1.064,-3.449,隧道,-83.604,0.481,-3.553,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:164,3.900,249.176,2.430,-0.979,0.041,-0.202,-63.935,0.957,-3.454,隧道,-83.604,0.481,-3.553,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
2025:06:16:45:57:190,4.019,249.000,2.681,-0.977,0.037,-0.208,-63.383,0.859,-3.483,隧道,-83.604,0.481,-3.553,隧道,-65.900,0.007,-1.367,车中车厢内部窗户皮,
