TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:15:02:58:732,0.873,113.360,358.702,0.878,0.123,-0.463,-34.185,1.227,-3.372,隧道,0.000,0.000,0.000,Null,0.000,0.000,0.000,Null,
2025:06:15:02:58:756,1.380,113.104,358.496,0.884,0.114,-0.454,-33.937,1.169,-3.389,隧道,0.000,0.000,0.000,Null,0.000,0.000,0.000,Null,
2025:06:15:02:58:776,1.915,112.905,358.255,0.882,0.114,-0.458,-34.019,1.158,-3.392,隧道,0.000,0.000,0.000,Null,0.000,0.000,0.000,Null,
2025:06:15:02:58:799,2.275,112.865,358.078,0.881,0.111,-0.460,-34.035,1.130,-3.401,隧道,0.000,0.000,0.000,Null,0.000,0.000,0.000,Null,
2025:06:15:02:58:822,2.587,112.986,357.829,0.878,0.111,-0.465,-34.157,1.119,-3.404,隧道,0.000,0.000,0.000,Null,0.000,0.000,0.000,Null,
2025:06:15:02:58:844,2.883,113.267,357.585,0.875,0.109,-0.472,-34.251,1.090,-3.432,隧道,0.000,0.000,0.000,Null,0.000,0.000,0.000,Null,
2025:06:15:02:58:866,3.391,113.818,357.287,0.870,0.102,-0.482,-34.461,1.002,-3.440,隧道,0.000,0.000,0.000,Null,0.000,0.000,0.000,Null,
2025:06:15:02:58:894,4.105,114.563,357.049,0.862,0.097,-0.498,-34.745,0.934,-3.460,隧道,0.000,0.000,0.000,Null,0.000,0.000,0.000,Null,
2025:06:15:02:58:915,4.633,114.977,356.943,0.854,0.095,-0.511,-34.999,0.893,-3.473,隧道,0.000,0.000,0.000,Null,0.000,0.000,0.000,Null,
2025:06:15:02:58:938,5.492,115.723,356.723,0.846,0.083,-0.527,-38.777,0.427,-1.300,车中车厢内部上部条纹,-35.233,0.773,-3.509,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:58:960,6.176,116.458,356.675,0.837,0.074,-0.542,-38.885,0.383,-1.314,车中车厢内部上部条纹,-35.455,0.686,-3.532,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:58:981,7.061,117.438,356.402,0.815,0.063,-0.576,-39.158,0.323,-1.329,车中车厢内部上部条纹,-36.024,0.564,-3.544,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:003,7.608,118.641,356.345,0.758,0.059,-0.650,-39.709,0.283,-1.337,车中车厢内部上部条纹,-37.128,0.485,-3.552,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:027,7.836,120.226,356.307,0.629,0.066,-0.775,-40.504,0.270,-1.339,车中车厢内部上部条纹,-38.705,0.459,-3.555,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:048,7.967,122.017,356.187,0.589,0.068,-0.805,-40.690,0.267,-1.340,车中车厢内部上部条纹,-39.071,0.453,-3.555,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:071,8.007,123.790,356.149,0.568,0.071,-0.820,-40.780,0.273,-1.339,车中车厢内部上部条纹,-39.246,0.465,-3.554,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:094,8.203,126.143,356.201,0.536,0.076,-0.841,-40.911,0.279,-1.338,车中车厢内部上部条纹,-39.498,0.478,-3.553,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:115,8.412,128.379,356.273,0.502,0.074,-0.861,-41.038,0.271,-1.339,车中车厢内部上部条纹,-39.747,0.462,-3.554,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:138,8.569,130.950,356.658,0.497,0.078,-0.864,-41.063,0.279,-1.338,车中车厢内部上部条纹,-39.788,0.479,-3.553,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:160,8.727,132.634,357.160,0.513,0.088,-0.854,-41.015,0.306,-1.333,车中车厢内部上部条纹,-39.686,0.535,-3.547,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:181,9.046,134.568,357.750,0.547,0.087,-0.833,-40.897,0.308,-1.333,车中车厢内部上部条纹,-39.442,0.539,-3.547,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:204,9.412,136.670,358.358,0.534,0.086,-0.841,-40.952,0.305,-1.333,车中车厢内部上部条纹,-39.547,0.532,-3.548,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:238,9.435,137.016,358.394,0.579,0.084,-0.811,-40.780,0.305,-1.333,车中车厢内部上部条纹,-39.200,0.533,-3.547,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:259,10.018,139.488,358.733,0.569,0.081,-0.818,-40.826,0.296,-1.335,车中车厢内部上部条纹,-39.287,0.515,-3.549,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:289,10.342,141.991,358.992,0.542,0.083,-0.836,-40.937,0.297,-1.335,车中车厢内部上部条纹,-39.501,0.517,-3.549,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:320,10.729,145.167,359.349,0.507,0.080,-0.858,-41.073,0.284,-1.337,车中车厢内部上部条纹,-39.765,0.492,-3.552,隧道,0.000,0.000,0.000,Null,
2025:06:15:02:59:342,11.096,147.966,359.656,0.432,0.066,-0.900,-41.318,0.240,-1.344,车中车厢内部上部条纹,-40.254,0.404,-3.560,隧道,0.000,0.000,0.000,Null,
