TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:07:10:31:05:993,49.732,143.735,355.285,0.247,-0.956,-0.156,-41.628,-2.950,0.385,道床,-41.951,-1.701,0.589,车中车内底板.001,-41.467,-3.572,0.283,隧道,
2025:07:10:31:06:015,49.633,143.878,355.355,0.249,-0.955,-0.158,-41.622,-2.950,0.377,道床,-41.948,-1.701,0.584,车中车内底板.001,-41.460,-3.572,0.274,隧道,
2025:07:10:31:06:039,49.658,144.053,355.539,0.248,-0.956,-0.159,-41.627,-2.950,0.375,道床,-41.951,-1.701,0.582,车中车内底板.001,-41.466,-3.573,0.271,隧道,
2025:07:10:31:06:061,49.794,144.278,355.727,0.245,-0.956,-0.159,-41.637,-2.950,0.375,道床,-41.957,-1.701,0.583,车中车内底板.001,-41.478,-3.573,0.272,隧道,
2025:07:10:31:06:083,49.991,144.629,355.998,0.241,-0.957,-0.158,-41.650,-2.950,0.378,道床,-41.964,-1.701,0.584,车中车内底板.001,-41.493,-3.572,0.276,隧道,
2025:07:10:31:06:104,50.199,144.962,356.278,0.238,-0.958,-0.157,-41.661,-2.950,0.382,道床,-41.972,-1.701,0.586,车中车内底板.001,-41.507,-3.572,0.280,隧道,
2025:07:10:31:06:128,50.451,145.295,356.572,0.236,-0.959,-0.155,-41.671,-2.950,0.386,道床,-41.977,-1.701,0.589,车中车内底板.001,-41.518,-3.571,0.286,隧道,
2025:07:10:31:06:150,50.685,145.687,356.789,0.232,-0.960,-0.154,-41.685,-2.950,0.390,道床,-41.986,-1.701,0.591,车中车内底板.001,-41.535,-3.571,0.291,隧道,
2025:07:10:31:06:171,50.889,145.953,356.868,0.231,-0.961,-0.153,-41.687,-2.950,0.394,道床,-41.987,-1.701,0.593,车中车内底板.001,-41.537,-3.570,0.295,隧道,
2025:07:10:31:06:203,50.930,146.138,356.947,0.233,-0.960,-0.154,-41.682,-2.950,0.389,道床,-41.985,-1.701,0.590,车中车内底板.001,-41.532,-3.571,0.290,隧道,
2025:07:10:31:06:225,50.775,146.228,356.965,0.235,-0.959,-0.158,-41.675,-2.950,0.378,道床,-41.981,-1.701,0.583,车中车内底板.001,-41.522,-3.572,0.276,隧道,
2025:07:10:31:06:247,50.494,146.302,356.964,0.239,-0.957,-0.162,-41.662,-2.950,0.363,道床,-41.973,-1.701,0.574,车中车内底板.001,-41.506,-3.574,0.257,隧道,
2025:07:10:31:06:269,50.234,146.330,357.032,0.244,-0.955,-0.168,-41.643,-2.950,0.343,道床,-41.962,-1.701,0.563,车中车内底板.001,-41.483,-3.576,0.233,隧道,
2025:07:10:31:06:292,50.032,146.356,357.209,0.247,-0.954,-0.172,-41.633,-2.950,0.329,道床,-41.956,-1.701,0.554,车中车内底板.001,-41.470,-3.578,0.216,隧道,
2025:07:10:31:06:314,49.911,146.357,357.465,0.249,-0.953,-0.175,-41.625,-2.950,0.318,道床,-41.952,-1.701,0.548,车中车内底板.001,-41.461,-3.579,0.202,隧道,
2025:07:10:31:06:336,49.856,146.373,357.801,0.249,-0.952,-0.177,-41.624,-2.950,0.311,道床,-41.951,-1.701,0.543,车中车内底板.001,-41.459,-3.580,0.193,隧道,
2025:07:10:31:06:358,49.808,146.495,358.159,0.250,-0.951,-0.180,-41.620,-2.950,0.303,道床,-41.949,-1.701,0.539,车中车内底板.001,-41.454,-3.581,0.184,隧道,
2025:07:10:31:06:380,49.785,146.758,358.617,0.250,-0.951,-0.183,-41.621,-2.950,0.292,道床,-41.949,-1.701,0.532,车中车内底板.001,-41.454,-3.583,0.170,隧道,
2025:07:10:31:06:403,49.849,147.134,359.121,0.246,-0.951,-0.185,-41.635,-2.950,0.285,道床,-41.958,-1.701,0.528,车中车内底板.001,-41.471,-3.583,0.162,隧道,
2025:07:10:31:06:424,49.963,147.474,359.582,0.242,-0.952,-0.186,-41.648,-2.950,0.281,道床,-41.966,-1.701,0.525,车中车内底板.001,-41.487,-3.584,0.157,隧道,
2025:07:10:31:06:447,50.137,147.767,0.007,0.240,-0.953,-0.187,-41.658,-2.950,0.279,道床,-41.972,-1.701,0.524,车中车内底板.001,-41.499,-3.584,0.155,隧道,
2025:07:10:31:06:470,50.336,148.065,0.286,0.240,-0.953,-0.186,-41.659,-2.950,0.283,道床,-41.973,-1.701,0.526,车中车内底板.001,-41.500,-3.584,0.159,隧道,
2025:07:10:31:06:490,50.475,148.355,0.321,0.239,-0.953,-0.185,-41.662,-2.950,0.284,道床,-41.975,-1.701,0.527,车中车内底板.001,-41.503,-3.583,0.161,隧道,
2025:07:10:31:06:513,50.579,148.729,0.284,0.239,-0.953,-0.185,-41.662,-2.950,0.283,道床,-41.975,-1.701,0.526,车中车内底板.001,-41.503,-3.584,0.160,隧道,
2025:07:10:31:06:535,50.578,148.981,0.033,0.247,-0.951,-0.186,-41.636,-2.950,0.279,道床,-41.961,-1.701,0.523,车中车内底板.001,-41.472,-3.584,0.155,隧道,
2025:07:10:31:06:558,50.452,148.940,359.704,0.251,-0.950,-0.187,-41.623,-2.950,0.276,道床,-41.953,-1.701,0.521,车中车内底板.001,-41.456,-3.584,0.151,隧道,
2025:07:10:31:06:580,50.300,148.888,359.433,0.261,-0.947,-0.189,-41.589,-2.950,0.267,道床,-41.933,-1.701,0.516,车中车内底板.001,-41.414,-3.585,0.140,隧道,
2025:07:10:31:06:602,50.021,148.879,359.137,0.267,-0.944,-0.192,-41.567,-2.950,0.255,道床,-41.919,-1.701,0.509,车中车内底板.001,-41.387,-3.587,0.126,隧道,
