TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:15:34:42:104,5.502,285.410,0.281,-0.997,0.057,-0.057,-240.000,4.397,-3.216,Plane (1),-216.685,3.052,-1.891,隧道.003,-219.979,3.643,-0.567,隧道.004,
2025:06:15:34:42:132,7.258,281.237,0.488,-0.973,-0.177,-0.147,-169.407,-0.696,0.387,82,-170.352,-0.868,0.245,22,-174.932,-1.701,-0.446,车中车内底板.001,
2025:06:15:34:42:160,9.069,278.000,0.416,-0.937,-0.280,-0.209,-176.372,-3.270,-1.482,隧道,-168.600,-0.951,0.251,78,-171.115,-1.701,-0.310,车中车内底板.001,
2025:06:15:34:42:182,10.232,276.272,0.368,-0.901,-0.377,-0.216,-173.549,-3.442,-0.995,隧道,-168.535,-1.340,0.206,78,-169.396,-1.701,0.000,车中车内底板.001,
2025:06:15:34:42:204,10.923,274.601,0.221,-0.884,-0.451,-0.125,-172.347,-3.599,-0.002,隧道,-168.699,-1.735,0.512,GameObject (2),-171.076,-2.950,0.177,道床,
2025:06:15:34:42:234,11.370,273.864,0.315,-0.890,-0.455,-0.032,-172.170,-3.515,0.755,隧道,-168.693,-1.735,0.881,GameObject (2),-171.066,-2.950,0.795,道床,
2025:06:15:34:42:266,12.039,272.721,0.547,-0.917,-0.395,0.057,-167.741,-1.038,1.168,SM_Fire_Extinguisher_Cabinet_01a,-172.914,-3.267,1.488,隧道,-169.281,-1.701,1.263,车中车内底板.001,
2025:06:15:34:42:293,12.271,272.449,0.998,-0.932,-0.353,0.075,-168.096,-1.038,1.244,SM_Fire_Extinguisher_Cabinet_01a,-173.686,-3.156,1.695,隧道,-169.847,-1.701,1.385,车中车内底板.001,
2025:06:15:34:42:315,12.494,272.372,1.335,-0.944,-0.320,0.084,-174.468,-3.083,1.831,隧道,-175.244,-3.347,1.900,隧道右侧空气墙,-170.009,-1.570,1.436,车中车厢内部下部条纹,
2025:06:15:34:42:338,12.561,272.522,1.564,-0.949,-0.296,0.109,-174.707,-2.908,2.104,隧道,-172.928,-2.352,1.900,隧道右侧空气墙,-174.843,-2.950,2.120,道床,
2025:06:15:34:42:360,12.657,272.495,1.810,-0.953,-0.294,0.080,-175.351,-3.066,1.864,隧道,-175.783,-3.199,1.900,隧道右侧空气墙,-170.268,-1.499,1.437,车中车厢内部下部条纹,
2025:06:15:34:42:382,12.810,272.392,2.101,-0.952,-0.305,-0.021,-176.357,-3.513,0.761,隧道,-170.704,-1.701,0.884,车中车内底板.001,-174.600,-2.950,0.799,道床,
2025:06:15:34:42:404,12.877,272.235,2.216,-0.942,-0.303,-0.146,-176.347,-3.521,-0.734,隧道,-170.339,-1.590,0.200,22,-170.686,-1.701,0.146,车中车内底板.001,
2025:06:15:34:42:427,12.880,272.036,2.308,-0.940,-0.304,-0.154,-176.195,-3.498,-0.810,隧道,-170.318,-1.595,0.156,22,-170.647,-1.701,0.102,车中车内底板.001,
2025:06:15:34:42:449,12.939,271.812,2.401,-0.937,-0.305,-0.167,-176.019,-3.462,-0.930,隧道,-170.312,-1.603,0.086,22,-170.615,-1.701,0.032,车中车内底板.001,
2025:06:15:34:42:471,13.031,271.617,2.463,-0.940,-0.301,-0.159,-176.267,-3.480,-0.871,隧道,-170.301,-1.570,0.135,22,-170.711,-1.701,0.066,车中车内底板.001,
2025:06:15:34:42:494,13.095,271.360,2.499,-0.942,-0.298,-0.153,-176.440,-3.492,-0.830,隧道,-170.304,-1.552,0.166,22,-170.778,-1.701,0.089,车中车内底板.001,
2025:06:15:34:42:515,13.056,271.006,2.465,-0.942,-0.295,-0.157,-176.491,-3.477,-0.881,隧道,-170.294,-1.534,0.148,22,-170.828,-1.701,0.059,车中车内底板.001,
2025:06:15:34:42:539,12.967,270.502,2.317,-0.942,-0.292,-0.164,-176.530,-3.447,-0.979,隧道,-170.285,-1.512,0.108,22,-170.896,-1.701,0.002,车中车内底板.001,
2025:06:15:34:42:574,12.912,270.270,2.237,-0.944,-0.287,-0.164,-176.712,-3.438,-1.008,隧道,-170.285,-1.483,0.109,22,-171.002,-1.701,-0.016,车中车内底板.001,
2025:06:15:34:42:603,12.586,268.153,1.513,-0.940,-0.278,-0.196,-176.611,-3.316,-1.397,隧道,-168.649,-0.958,0.265,78,-171.160,-1.701,-0.259,车中车内底板.001,
2025:06:15:34:42:623,12.417,266.881,1.132,-0.937,-0.275,-0.216,-176.368,-3.213,-1.589,隧道,-168.540,-0.916,0.212,78,-171.216,-1.701,-0.404,车中车内底板.001,
2025:06:15:34:42:653,11.946,262.639,0.204,-0.915,-0.198,-0.351,-175.664,-2.195,-3.050,应急疏散平台左侧空气墙,-175.277,-2.112,-2.902,隧道,-168.000,-0.538,-0.112,84,
2025:06:15:34:42:675,11.616,260.197,359.503,-0.903,-0.160,-0.400,-174.238,-1.533,-3.050,应急疏散平台左侧空气墙,-174.597,-1.597,-3.209,隧道,-167.916,-0.412,-0.251,84,
2025:06:15:34:42:704,10.996,254.855,358.195,-0.864,-0.139,-0.483,-172.324,-1.078,-3.050,应急疏散平台左侧空气墙,-169.389,-0.606,-1.411,车中车厢内部窗户皮,-172.927,-1.176,-3.387,隧道,
2025:06:15:34:42:724,11.028,252.491,357.504,-0.844,-0.128,-0.520,-169.054,-0.512,-1.455,GameObject,-171.641,-0.903,-3.050,应急疏散平台左侧空气墙,-172.276,-0.999,-3.441,隧道,
2025:06:15:34:42:747,11.005,250.125,356.989,-0.842,-0.139,-0.521,-169.025,-0.563,-1.455,GameObject,-171.601,-0.989,-3.050,应急疏散平台左侧空气墙,-172.190,-1.086,-3.415,隧道,
2025:06:15:34:42:768,11.056,248.302,356.772,-0.843,-0.158,-0.514,-169.071,-0.660,-1.455,GameObject,-171.684,-1.151,-3.050,应急疏散平台左侧空气墙,-172.200,-1.248,-3.365,隧道,
2025:06:15:34:42:792,11.190,247.156,356.689,-0.909,-0.213,-0.358,-175.285,-2.304,-3.050,应急疏散平台左侧空气墙,-174.763,-2.181,-2.845,隧道,-167.949,-0.581,-0.164,84,
