TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:07:10:35:24:071,354.149,167.020,358.844,0.426,-0.147,-0.893,-40.372,-0.643,-3.537,隧道,-41.398,-0.288,-1.388,车中车厢内部窗户皮,-41.415,-0.283,-1.387,车中车厢内部窗户皮,
2025:07:10:35:24:093,353.956,167.328,358.578,0.428,-0.146,-0.892,-40.362,-0.639,-3.537,隧道,-41.393,-0.286,-1.388,车中车厢内部窗户皮,-41.415,-0.283,-1.387,车中车厢内部窗户皮,
2025:07:10:35:24:115,354.048,167.638,358.340,0.424,-0.164,-0.891,-40.356,-0.736,-3.584,隧道,-41.401,-0.332,-1.391,车中车厢内部窗户皮,-41.415,-0.283,-1.387,车中车厢内部窗户皮,
2025:07:10:35:24:138,354.301,167.882,358.124,0.387,-0.191,-0.902,-40.604,-0.838,-3.490,隧道,-41.503,-0.394,-1.395,车中车厢内部窗户皮,-40.634,-0.824,-3.419,应急疏散平台左侧空气墙,
2025:07:10:35:24:160,354.649,168.116,357.883,0.350,-0.223,-0.910,-40.814,-0.971,-3.449,隧道,-41.602,-0.469,-1.401,车中车厢内部窗户皮,-40.967,-0.873,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:182,355.018,168.330,357.652,0.343,-0.233,-0.910,-40.855,-1.015,-3.436,隧道,-41.620,-0.494,-1.402,车中车厢内部窗户皮,-41.000,-0.916,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:205,355.349,168.490,357.454,0.332,-0.244,-0.911,-40.911,-1.062,-3.422,隧道,-41.647,-0.521,-1.404,车中车厢内部窗户皮,-41.046,-0.962,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:228,355.707,168.694,357.208,0.326,-0.254,-0.911,-40.945,-1.103,-3.409,隧道,-41.662,-0.546,-1.406,车中车厢内部窗户皮,-41.074,-1.003,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:248,355.896,168.754,357.063,0.328,-0.254,-0.910,-40.937,-1.108,-3.408,隧道,-41.657,-0.548,-1.406,车中车厢内部窗户皮,-41.066,-1.008,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:271,356.150,168.848,356.858,0.324,-0.258,-0.910,-40.955,-1.121,-3.404,隧道,-41.666,-0.556,-1.407,车中车厢内部窗户皮,-41.081,-1.021,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:24:294,356.435,168.881,356.596,0.325,-0.258,-0.910,-40.952,-1.123,-3.403,隧道,-41.665,-0.557,-1.407,车中车厢内部窗户皮,-41.078,-1.023,-3.050,应急疏散平台左侧空气墙,
