TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:16:47:52:507,355.569,50.031,357.313,0.959,0.015,0.283,-41.697,0.089,1.300,SM_Plug_01a,-33.979,0.207,3.580,隧道,-41.511,0.092,1.355,车中车厢内部窗户皮,
2025:06:16:47:52:530,355.508,51.167,357.195,0.998,0.038,0.051,-1.313,1.644,3.184,隧道,0.057,1.696,3.253,隧道,-37.981,0.246,1.318,车中车厢左车门3-2,
2025:06:16:47:52:551,355.496,52.325,357.204,0.996,0.062,-0.060,5.869,3.092,-1.816,隧道,5.681,1.912,3.040,隧道,-36.831,0.290,1.318,车中车厢左车门3-1,
2025:06:16:47:52:574,355.584,53.637,357.261,0.993,0.066,-0.094,-4.543,2.598,-2.482,隧道,0.057,2.914,-2.320,隧道,-36.831,0.290,1.318,车中车厢左车门3-1,
2025:06:16:47:52:597,355.795,54.817,357.335,0.992,0.073,-0.103,-7.979,2.595,-2.485,隧道,0.057,2.914,-2.320,隧道,-36.831,0.290,1.318,车中车厢左车门3-1,
2025:06:16:47:52:619,356.121,56.071,357.505,0.992,0.069,-0.107,-8.180,2.465,-2.612,隧道,0.057,2.914,-2.320,隧道,-36.831,0.290,1.318,车中车厢左车门3-1,
2025:06:16:47:52:640,356.576,57.316,357.754,0.992,0.065,-0.108,-7.611,2.371,-2.689,隧道,0.057,2.914,-2.320,隧道,-36.831,0.290,1.318,车中车厢左车门3-1,
2025:06:16:47:52:662,357.262,58.863,358.110,0.990,0.060,-0.129,-10.971,1.984,-3.002,隧道,0.057,2.914,-2.320,隧道,-36.831,0.290,1.318,车中车厢左车门3-1,
2025:06:16:47:52:684,358.000,60.068,358.346,0.991,0.054,-0.121,-8.576,1.906,-3.044,隧道,0.057,2.914,-2.320,隧道,-36.831,0.290,1.318,车中车厢左车门3-1,
2025:06:16:47:52:707,358.994,61.671,358.540,0.990,0.044,-0.136,-10.766,1.469,-3.277,隧道,0.057,2.914,-2.320,隧道,-36.831,0.290,1.318,车中车厢左车门3-1,
2025:06:16:47:52:730,0.089,63.484,358.854,0.987,0.034,-0.155,-13.823,1.051,-3.425,隧道,0.057,2.914,-2.320,隧道,-36.831,0.290,1.318,车中车厢左车门3-1,
2025:06:16:47:52:760,1.765,66.190,359.399,0.984,0.018,-0.175,-16.455,0.564,-3.544,隧道,-28.926,0.330,-1.328,车中车厢内部上部条纹,-36.831,0.290,1.318,车中车厢左车门3-1,
2025:06:16:47:52:782,2.858,68.261,359.882,0.984,0.009,-0.179,-16.909,0.313,-3.569,隧道,-29.123,0.200,-1.350,车中车厢内部窗户皮,-36.831,0.290,1.318,车中车厢左车门3-1,
2025:06:16:47:52:806,3.854,70.383,0.436,0.977,0.000,-0.213,-21.093,0.073,-3.593,隧道,-31.311,0.075,-1.362,车中车厢内部窗户皮,-36.831,0.290,1.318,车中车厢左车门3-1,
2025:06:16:47:52:828,4.476,72.193,0.838,0.978,-0.004,-0.209,-20.664,-0.015,-3.599,隧道,-31.094,0.030,-1.365,车中车厢内部窗户皮,-36.831,0.290,1.318,车中车厢左车门3-1,
2025:06:16:47:52:850,5.388,74.514,1.379,0.968,-0.015,-0.251,-33.137,-0.061,-1.347,SM_Plug_01a (6),-24.506,-0.191,-3.581,隧道,-33.040,-0.062,-1.372,车中车厢内部窗户皮,
