TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:10:19:41:662,9.269,67.288,3.540,0.934,0.174,0.313,-41.524,0.234,1.339,车中车厢内部上部条纹,-35.570,1.341,3.337,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:41:682,9.260,69.155,3.547,0.934,0.200,0.297,-41.477,0.268,1.334,车中车厢内部上部条纹,-35.496,1.551,3.233,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:41:705,9.211,71.724,3.609,0.946,0.198,0.257,-41.319,0.296,1.329,车中车厢内部上部条纹,-34.603,1.701,3.153,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:41:728,9.247,73.912,3.536,0.947,0.226,0.230,-41.220,0.350,1.317,车中车厢内部上部条纹,-34.319,2.000,2.993,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:41:750,9.291,75.768,3.526,0.951,0.233,0.205,-41.100,0.386,1.307,车中车厢内部上部条纹,-33.881,2.158,2.864,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:41:771,9.406,77.912,3.391,0.956,0.229,0.185,-40.971,0.410,1.300,车中车厢内部上部条纹,-33.305,2.251,2.788,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:41:794,9.486,79.831,3.261,0.956,0.215,0.199,-40.997,0.383,1.308,车中车厢内部上部条纹,-33.321,2.110,2.903,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:41:816,9.561,81.633,3.045,0.959,0.211,0.188,-40.907,0.396,1.304,车中车厢内部上部条纹,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:41:837,9.643,83.541,2.783,0.967,0.213,0.138,-31.363,2.497,2.585,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:41:861,9.725,85.239,2.620,0.972,0.227,0.062,-29.506,3.082,1.833,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:41:883,9.900,87.571,2.120,0.974,0.226,-0.003,-27.829,3.452,0.963,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:41:905,10.029,88.995,1.835,0.972,0.229,-0.046,-27.547,3.570,0.304,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:41:928,10.233,90.878,1.553,0.971,0.226,-0.077,-27.251,3.592,-0.201,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
