TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:09:33:46:371,359.921,156.178,357.621,0.580,-0.031,-0.814,-39.264,-0.094,-3.591,隧道,-40.914,0.037,-1.365,车中车厢内部窗户皮,-41.263,0.101,-1.360,车中车厢内部窗户皮,
2025:06:09:33:46:392,0.110,155.128,357.556,0.559,-0.035,-0.829,-39.434,-0.109,-3.589,隧道,-40.932,-0.015,-1.369,车中车厢内部窗户皮,-41.263,0.101,-1.360,车中车厢内部窗户皮,
2025:06:09:33:46:414,0.246,154.505,357.494,0.550,-0.036,-0.834,-39.501,-0.115,-3.589,隧道,-40.964,-0.019,-1.369,车中车厢内部窗户皮,-41.263,0.101,-1.360,车中车厢内部窗户皮,
2025:06:09:33:46:438,0.362,154.300,357.419,0.512,-0.034,-0.858,-39.775,-0.097,-3.590,隧道,-41.102,-0.009,-1.368,车中车厢内部窗户皮,-41.263,0.101,-1.360,车中车厢内部窗户皮,
2025:06:09:33:46:459,0.519,154.515,357.383,0.491,-0.036,-0.870,-39.921,-0.105,-3.590,隧道,-41.175,-0.013,-1.369,车中车厢内部窗户皮,-41.263,0.101,-1.360,车中车厢内部窗户皮,
2025:06:09:33:46:481,0.700,155.005,357.394,0.472,-0.039,-0.881,-40.052,-0.118,-3.588,隧道,-41.240,-0.020,-1.369,车中车厢内部窗户皮,-41.217,-0.016,-1.369,车中车厢内部窗户皮,
2025:06:09:33:46:504,0.969,155.815,357.356,0.451,-0.043,-0.891,-40.184,-0.138,-3.586,隧道,-41.307,-0.030,-1.370,车中车厢内部窗户皮,-41.217,-0.016,-1.369,车中车厢内部窗户皮,
2025:06:09:33:46:524,1.340,156.982,357.358,0.429,-0.050,-0.902,-40.329,-0.166,-3.584,隧道,-41.381,-0.044,-1.371,车中车厢内部窗户皮,-41.217,-0.016,-1.369,车中车厢内部窗户皮,
2025:06:09:33:46:548,1.713,158.255,357.424,0.404,-0.056,-0.913,-40.479,-0.193,-3.581,隧道,-41.457,-0.058,-1.372,车中车厢内部窗户皮,-41.217,-0.016,-1.369,车中车厢内部窗户皮,
2025:06:09:33:46:571,2.134,159.704,357.570,0.378,-0.063,-0.924,-40.631,-0.225,-3.578,隧道,-41.534,-0.074,-1.373,车中车厢内部窗户皮,-41.217,-0.016,-1.369,车中车厢内部窗户皮,
2025:06:09:33:46:592,2.703,161.030,357.620,0.357,-0.071,-0.932,-40.753,-0.258,-3.575,隧道,-41.596,-0.091,-1.374,车中车厢内部窗户皮,-41.217,-0.016,-1.369,车中车厢内部窗户皮,
2025:06:09:33:46:614,3.115,161.821,357.765,0.369,-0.053,-0.928,-40.686,-0.177,-3.583,隧道,-41.566,-0.049,-1.371,车中车厢内部窗户皮,-41.217,-0.016,-1.369,车中车厢内部窗户皮,
2025:06:09:33:46:636,3.741,162.572,357.908,0.372,-0.053,-0.927,-40.674,-0.175,-3.583,隧道,-41.561,-0.049,-1.371,车中车厢内部窗户皮,-41.217,-0.016,-1.369,车中车厢内部窗户皮,
2025:06:09:33:46:658,4.315,162.387,358.046,0.404,-0.042,-0.914,-40.490,-0.128,-3.587,隧道,-41.471,-0.025,-1.369,车中车厢内部窗户皮,-41.217,-0.016,-1.369,车中车厢内部窗户皮,
2025:06:09:33:46:682,4.838,161.884,358.280,0.451,-0.030,-0.892,-40.205,-0.069,-3.593,隧道,-41.330,0.005,-1.367,车中车厢内部窗户皮,-41.217,-0.016,-1.369,车中车厢内部窗户皮,
2025:06:09:33:46:703,5.199,160.850,358.423,0.515,-0.022,-0.857,-39.771,-0.037,-3.596,隧道,-41.112,0.021,-1.366,车中车厢内部窗户皮,-41.217,-0.016,-1.369,车中车厢内部窗户皮,
2025:06:09:33:46:726,5.825,159.027,358.643,0.593,-0.062,-0.803,-39.172,-0.263,-3.574,隧道,-41.072,0.003,-1.367,车中车厢内部窗户皮,-41.217,-0.016,-1.369,车中车厢内部窗户皮,
2025:06:09:33:46:747,6.440,156.724,358.742,0.696,-0.162,-0.699,-38.136,-0.923,-3.464,隧道,-38.548,-0.827,-3.050,应急疏散平台左侧空气墙,-41.217,-0.016,-1.369,车中车厢内部窗户皮,
2025:06:09:33:46:769,6.834,154.310,358.675,0.731,-0.176,-0.660,-37.688,-1.067,-3.420,隧道,-38.098,-0.968,-3.050,应急疏散平台左侧空气墙,-41.217,-0.016,-1.369,车中车厢内部窗户皮,
2025:06:09:33:46:796,6.880,152.071,358.552,0.757,-0.183,-0.627,-37.289,-1.166,-3.390,隧道,-37.700,-1.066,-3.050,应急疏散平台左侧空气墙,-41.217,-0.016,-1.369,车中车厢内部窗户皮,
2025:06:09:33:46:830,6.422,147.630,358.469,0.792,-0.166,-0.588,-40.955,-0.229,-0.214,60,-36.664,-1.130,-3.401,隧道,-37.137,-1.031,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:46:848,6.016,144.158,358.398,0.818,-0.155,-0.553,-40.917,-0.205,-0.132,60,-36.077,-1.122,-3.404,隧道,-36.600,-1.023,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:46:872,5.287,139.888,358.280,0.846,-0.138,-0.514,-40.855,-0.175,-0.055,60,-35.321,-1.079,-3.416,隧道,-38.631,-0.538,-1.406,车中车厢内部窗户皮,
2025:06:09:33:46:893,4.618,136.512,358.153,0.865,-0.126,-0.485,-40.792,-0.155,-0.008,60,-34.689,-1.043,-3.428,隧道,-38.300,-0.517,-1.404,车中车厢内部窗户皮,
2025:06:09:33:46:916,4.500,132.927,357.958,0.867,-0.130,-0.481,-40.751,-0.168,-0.012,60,-34.625,-1.089,-3.413,隧道,-38.240,-0.546,-1.406,车中车厢内部窗户皮,
2025:06:09:33:46:937,4.770,129.276,357.827,0.883,-0.139,-0.449,-40.665,-0.191,0.031,60,-33.981,-1.241,-3.367,隧道,-34.605,-1.143,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:46:959,5.298,125.586,357.541,0.902,-0.149,-0.405,-33.046,-1.464,-3.280,隧道,-33.557,-1.380,-3.050,应急疏散平台左侧空气墙,-34.220,-1.253,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:46:991,5.961,121.306,357.210,0.909,-0.170,-0.381,-32.691,-1.736,-3.134,隧道,-32.892,-1.698,-3.050,应急疏散平台左侧空气墙,-33.972,-1.474,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:47:017,6.734,116.721,356.283,0.949,-0.174,-0.264,-33.814,-1.492,-1.444,车中车厢内部下部条纹,-32.674,-1.701,-1.761,车中车内底板.001,-34.705,-1.328,-1.197,车中车厢座椅,
2025:06:09:33:47:038,6.699,114.534,355.752,0.960,-0.161,-0.227,-31.721,-1.701,-1.580,车中车内底板.001,-33.952,-1.328,-1.052,车中车厢座椅,-39.137,-0.461,0.174,59,
2025:06:09:33:47:060,6.173,112.063,355.307,0.966,-0.139,-0.220,-29.938,-1.714,-1.886,应急疏散平台.005|应急疏散平台|Dupli|,-29.974,-1.709,-1.878,应急疏散平台.006|应急疏散平台|Dupli|,-39.118,-0.389,0.205,59,
2025:06:09:33:47:083,5.430,110.461,355.138,0.968,-0.125,-0.218,-28.946,-1.650,-2.076,planty,-28.946,-1.650,-2.076,应急疏散平台.005|应急疏散平台|Dupli|,-39.068,-0.346,0.206,59,
2025:06:09:33:47:104,4.412,109.016,355.511,0.965,-0.104,-0.240,-33.315,-0.897,-1.300,车中车厢座椅,-39.034,-0.280,0.124,59,-25.872,-1.700,-3.154,隧道,
