TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:10:24:57:821,1.444,250.841,358.082,-0.983,-0.043,-0.179,-64.648,-0.874,-3.050,应急疏散平台左侧空气墙,-46.943,-0.108,0.169,42,-50.139,-0.246,-0.412,39,
2025:06:10:24:57:843,1.613,250.842,358.161,-0.983,-0.043,-0.179,-64.620,-0.887,-3.050,应急疏散平台左侧空气墙,-46.956,-0.111,0.165,42,-50.155,-0.252,-0.417,39,
2025:06:10:24:57:867,1.887,250.770,358.300,-0.983,-0.044,-0.181,-64.378,-0.888,-3.050,应急疏散平台左侧空气墙,-47.003,-0.115,0.148,42,-50.217,-0.258,-0.444,39,
2025:06:10:24:57:888,2.200,250.679,358.337,-0.982,-0.047,-0.183,-64.157,-0.960,-3.050,应急疏散平台左侧空气墙,-47.027,-0.133,0.135,42,-50.266,-0.290,-0.467,39,
2025:06:10:24:57:911,2.485,250.552,358.263,-0.981,-0.050,-0.186,-63.795,-0.997,-3.050,应急疏散平台左侧空气墙,-47.038,-0.145,0.119,42,-50.319,-0.312,-0.502,39,
2025:06:10:24:57:934,2.646,250.405,358.203,-0.981,-0.047,-0.189,-63.369,-0.904,-3.050,应急疏散平台左侧空气墙,-47.092,-0.132,0.091,42,-65.392,-1.000,-3.440,隧道,
2025:06:10:24:57:954,2.672,250.217,358.145,-0.980,-0.045,-0.193,-62.983,-0.854,-3.050,应急疏散平台左侧空气墙,-47.124,-0.127,0.067,42,-65.049,-0.949,-3.456,隧道,
2025:06:10:24:57:975,2.647,250.004,358.197,-0.980,-0.039,-0.197,-65.271,-0.824,-3.608,应急疏散平台左侧空气墙,-47.151,-0.101,0.040,42,-49.337,-0.188,-0.400,88,
2025:06:10:24:57:998,2.726,249.735,358.401,-0.979,-0.037,-0.202,-47.201,-0.094,0.005,42,-49.305,-0.174,-0.430,88,-53.965,-0.350,-1.392,车中车厢内部窗户皮,
2025:06:10:24:58:020,2.841,249.482,358.678,-0.978,-0.032,-0.207,-47.251,-0.073,-0.032,42,-49.303,-0.141,-0.466,88,-53.653,-0.285,-1.387,车中车厢内部窗户皮,
2025:06:10:24:58:042,3.000,249.119,358.963,-0.977,-0.032,-0.213,-47.279,-0.073,-0.070,42,-49.290,-0.139,-0.508,88,-53.317,-0.271,-1.387,车中车厢内部窗户皮,
2025:06:10:24:58:064,3.246,248.733,359.372,-0.975,-0.030,-0.219,-47.346,-0.067,-0.117,42,-49.323,-0.128,-0.561,88,-62.609,-0.541,-3.547,隧道,
2025:06:10:24:58:086,3.636,248.171,359.881,-0.973,-0.034,-0.229,-47.422,-0.089,-0.191,42,-49.351,-0.156,-0.646,88,-61.627,-0.589,-3.542,隧道,
2025:06:10:24:58:109,4.006,247.560,0.336,-0.970,-0.038,-0.239,-49.419,-0.182,-0.734,88,-60.814,-0.623,-3.539,隧道,-61.627,-0.589,-3.542,隧道,
2025:06:10:24:58:130,4.272,246.995,0.678,-0.968,-0.041,-0.248,-60.084,-0.654,-3.536,隧道,-60.814,-0.623,-3.539,隧道,-61.627,-0.589,-3.542,隧道,
2025:06:10:24:58:153,4.526,246.386,1.022,-0.965,-0.044,-0.257,-59.451,-0.685,-3.555,隧道,-59.950,-0.681,-3.596,隧道,-61.627,-0.589,-3.542,隧道,
2025:06:10:24:58:175,4.835,245.751,1.374,-0.963,-0.047,-0.266,-58.725,-0.707,-3.529,隧道,-50.998,-0.328,-1.391,车中车厢内部窗户皮,-61.627,-0.589,-3.542,隧道,
2025:06:10:24:58:199,5.389,245.257,1.455,-0.960,-0.056,-0.274,-58.112,-0.824,-3.494,应急疏散平台左侧空气墙,-58.113,-0.824,-3.494,隧道,-50.753,-0.392,-1.395,车中车厢内部窗户皮,
2025:06:10:24:58:218,5.748,245.029,1.062,-0.959,-0.065,-0.274,-56.508,-0.849,-3.050,应急疏散平台左侧空气墙,-57.932,-0.945,-3.457,隧道,-50.738,-0.461,-1.400,车中车厢内部窗户皮,
2025:06:10:24:58:240,5.893,244.919,0.726,-0.959,-0.069,-0.275,-56.459,-0.908,-3.050,应急疏散平台左侧空气墙,-57.814,-1.006,-3.439,隧道,-50.715,-0.495,-1.403,车中车厢内部窗户皮,
2025:06:10:24:58:264,5.856,244.804,0.448,-0.959,-0.070,-0.274,-56.513,-0.919,-3.050,应急疏散平台左侧空气墙,-57.862,-1.017,-3.435,隧道,-50.744,-0.501,-1.403,车中车厢内部窗户皮,
2025:06:10:24:58:286,5.638,244.752,0.499,-0.960,-0.066,-0.273,-56.531,-0.873,-3.050,应急疏散平台左侧空气墙,-57.933,-0.970,-3.450,隧道,-50.744,-0.473,-1.401,车中车厢内部窗户皮,
2025:06:10:24:58:307,5.627,244.706,0.827,-0.960,-0.065,-0.272,-56.585,-0.859,-3.050,应急疏散平台左侧空气墙,-58.009,-0.955,-3.454,隧道,-50.770,-0.464,-1.400,车中车厢内部窗户皮,
2025:06:10:24:58:331,5.903,244.658,1.209,-0.960,-0.068,-0.271,-56.653,-0.910,-3.050,应急疏散平台左侧空气墙,-58.029,-1.008,-3.438,隧道,-50.814,-0.493,-1.402,车中车厢内部窗户皮,
2025:06:10:24:58:353,6.307,244.593,1.420,-0.960,-0.075,-0.270,-56.675,-1.002,-3.050,应急疏散平台左侧空气墙,-57.953,-1.101,-3.410,隧道,-50.837,-0.547,-1.406,车中车厢内部窗户皮,
2025:06:10:24:58:375,6.797,244.571,1.808,-0.960,-0.081,-0.269,-56.755,-1.103,-3.050,应急疏散平台左侧空气墙,-57.931,-1.203,-3.379,隧道,-50.896,-0.606,-1.411,车中车厢内部窗户皮,
2025:06:10:24:58:420,7.092,244.444,2.098,-0.960,-0.083,-0.268,-56.776,-1.123,-3.050,应急疏散平台左侧空气墙,-57.933,-1.223,-3.373,隧道,-50.908,-0.617,-1.412,车中车厢内部窗户皮,
2025:06:10:24:58:444,7.509,244.266,2.491,-0.959,-0.089,-0.270,-56.663,-1.196,-3.050,应急疏散平台左侧空气墙,-57.734,-1.295,-3.351,隧道,-50.846,-0.658,-1.415,车中车厢内部窗户皮,
2025:06:10:24:58:468,7.808,244.280,2.617,-0.959,-0.092,-0.268,-56.720,-1.255,-3.050,应急疏散平台左侧空气墙,-57.734,-1.353,-3.334,隧道,-50.885,-0.693,-1.417,车中车厢内部窗户皮,
2025:06:10:24:58:489,8.138,244.375,2.628,-0.959,-0.097,-0.266,-56.850,-1.331,-3.050,应急疏散平台左侧空气墙,-57.759,-1.423,-3.302,隧道,-50.968,-0.737,-1.420,车中车厢内部窗户皮,
2025:06:10:24:58:514,8.503,244.759,2.290,-0.959,-0.103,-0.265,-56.894,-1.427,-3.050,应急疏散平台左侧空气墙,-57.643,-1.507,-3.257,隧道,-50.854,-0.777,-1.382,车中车厢座椅,
2025:06:10:24:58:536,8.880,245.104,2.229,-0.950,-0.116,-0.290,-55.575,-1.472,-3.050,应急疏散平台左侧空气墙,-56.184,-1.547,-3.236,隧道,-51.105,-0.828,-1.426,车中车厢内部中部条纹,
2025:06:10:24:58:559,9.226,245.364,2.161,-0.948,-0.125,-0.293,-55.388,-1.563,-3.050,应急疏散平台左侧空气墙,-55.855,-1.624,-3.194,隧道,-51.105,-0.828,-1.426,车中车厢内部中部条纹,
2025:06:10:24:58:582,9.521,245.816,1.706,-0.941,-0.139,-0.307,-54.736,-1.661,-3.050,应急疏散平台左侧空气墙,-55.043,-1.707,-3.150,隧道,-51.105,-0.828,-1.426,车中车厢内部中部条纹,
2025:06:10:24:58:605,9.772,246.316,1.230,-0.941,-0.147,-0.304,-54.838,-1.772,-3.050,应急疏散平台左侧空气墙,-54.999,-1.797,-3.102,隧道,-54.058,-1.650,-2.798,应急疏散平台.008|应急疏散平台|Dupli|,
2025:06:10:24:58:627,9.711,246.930,0.612,-0.941,-0.144,-0.306,-54.795,-1.727,-3.050,应急疏散平台左侧空气墙,-55.014,-1.761,-3.121,隧道,-54.058,-1.650,-2.798,应急疏散平台.008|应急疏散平台|Dupli|,
2025:06:10:24:58:651,9.570,247.403,0.322,-0.944,-0.141,-0.300,-55.056,-1.727,-3.050,应急疏散平台左侧空气墙,-55.281,-1.760,-3.121,隧道,-54.058,-1.650,-2.798,应急疏散平台.008|应急疏散平台|Dupli|,
2025:06:10:24:58:674,9.470,247.913,0.008,-0.945,-0.141,-0.296,-55.223,-1.748,-3.050,应急疏散平台左侧空气墙,-55.422,-1.777,-3.112,隧道,-54.571,-1.650,-2.846,应急疏散平台.008|应急疏散平台|Dupli|,
2025:06:10:24:58:699,9.474,248.278,359.877,-0.944,-0.139,-0.298,-55.122,-1.700,-3.050,应急疏散平台左侧空气墙,-55.384,-1.739,-3.133,隧道,-54.571,-1.650,-2.846,应急疏散平台.008|应急疏散平台|Dupli|,
2025:06:10:24:58:721,9.521,248.779,359.652,-0.946,-0.133,-0.294,-55.304,-1.639,-3.050,应急疏散平台左侧空气墙,-55.657,-1.688,-3.160,隧道,-54.571,-1.650,-2.846,应急疏散平台.008|应急疏散平台|Dupli|,
2025:06:10:24:58:744,9.575,249.289,359.507,-0.948,-0.131,-0.289,-55.554,-1.641,-3.050,应急疏散平台左侧空气墙,-55.911,-1.690,-3.159,隧道,-54.571,-1.650,-2.846,应急疏散平台.008|应急疏散平台|Dupli|,
2025:06:10:24:58:767,9.492,249.598,359.375,-0.946,-0.125,-0.300,-55.089,-1.507,-3.050,应急疏散平台左侧空气墙,-55.622,-1.578,-3.219,隧道,-54.571,-1.650,-2.846,应急疏散平台.008|应急疏散平台|Dupli|,
2025:06:10:24:58:791,9.197,249.737,359.194,-0.946,-0.117,-0.303,-54.944,-1.384,-3.050,应急疏散平台左侧空气墙,-55.649,-1.471,-3.276,隧道,-54.571,-1.650,-2.846,应急疏散平台.008|应急疏散平台|Dupli|,
2025:06:10:24:58:813,8.877,249.829,359.006,-0.942,-0.107,-0.319,-54.299,-1.184,-3.050,应急疏散平台左侧空气墙,-55.195,-1.286,-3.354,隧道,-54.571,-1.650,-2.846,应急疏散平台.008|应急疏散平台|Dupli|,
2025:06:10:24:58:836,8.686,249.812,358.826,-0.940,-0.105,-0.324,-54.130,-1.146,-3.050,应急疏散平台左侧空气墙,-55.046,-1.248,-3.365,隧道,-54.571,-1.650,-2.846,应急疏散平台.008|应急疏散平台|Dupli|,
2025:06:10:24:58:860,8.365,249.765,358.527,-0.939,-0.103,-0.329,-53.948,-1.097,-3.050,应急疏散平台左侧空气墙,-54.890,-1.200,-3.380,隧道,-54.571,-1.650,-2.846,应急疏散平台.008|应急疏散平台|Dupli|,
2025:06:10:24:58:884,8.141,249.578,358.659,-0.935,-0.104,-0.338,-53.619,-1.075,-3.050,应急疏散平台左侧空气墙,-54.551,-1.178,-3.387,隧道,-54.571,-1.650,-2.846,应急疏散平台.008|应急疏散平台|Dupli|,
2025:06:10:24:58:909,8.017,248.699,359.166,-0.929,-0.102,-0.356,-53.011,-0.993,-3.050,应急疏散平台左侧空气墙,-53.953,-1.097,-3.411,隧道,-48.720,-0.522,-1.405,车中车厢内部窗户皮,
2025:06:10:24:58:933,7.922,247.955,359.318,-0.923,-0.103,-0.370,-52.597,-0.967,-3.050,应急疏散平台左侧空气墙,-53.520,-1.070,-3.419,隧道,-48.483,-0.505,-1.403,车中车厢内部窗户皮,
2025:06:10:24:58:955,7.876,247.085,359.503,-0.917,-0.105,-0.386,-52.128,-0.929,-3.050,应急疏散平台左侧空气墙,-53.032,-1.032,-3.431,隧道,-48.275,-0.489,-1.427,车中部车厢窗户外皮,
2025:06:10:24:58:978,8.250,242.713,359.070,-0.884,-0.112,-0.455,-50.501,-0.833,-3.050,应急疏散平台左侧空气墙,-51.414,-0.948,-3.520,隧道,-46.524,-0.328,-1.003,underground-connection (2),
2025:06:10:24:59:003,8.819,237.234,358.569,-0.818,-0.094,-0.567,-46.329,-0.265,-1.455,GameObject,-49.335,-0.610,-3.540,隧道,-46.509,-0.315,-1.221,underground-connection (2),
2025:06:10:24:59:025,9.622,230.430,358.352,-0.673,0.007,-0.740,-45.123,0.096,-1.360,车中车厢内部窗户皮,-47.151,0.117,-3.589,隧道,-46.509,-0.315,-1.221,underground-connection (2),
2025:06:10:24:59:048,10.543,222.782,357.356,-0.451,0.076,-0.889,-45.437,0.429,-3.558,隧道,-44.315,0.240,-1.344,车中车厢内部上部条纹,-46.509,-0.315,-1.221,underground-connection (2),
2025:06:10:24:59:072,11.299,214.834,356.101,-0.139,0.103,-0.985,-43.927,0.503,-3.550,隧道,-43.615,0.273,-1.339,车中车厢内部上部条纹,-46.509,-0.315,-1.221,underground-connection (2),
2025:06:10:24:59:101,11.560,202.440,353.911,0.079,0.147,-0.986,-43.193,0.348,-1.324,车中车厢内部上部条纹,-43.017,0.676,-3.533,隧道,-46.509,-0.315,-1.221,underground-connection (2),
2025:06:10:24:59:124,11.024,189.761,350.947,0.338,0.198,-0.920,-41.868,0.924,-3.464,隧道,-43.017,0.676,-3.533,隧道,-46.509,-0.315,-1.221,underground-connection (2),
2025:06:10:24:59:144,10.697,180.651,349.865,0.487,0.230,-0.842,-41.068,1.128,-3.402,隧道,-43.017,0.676,-3.533,隧道,-46.509,-0.315,-1.221,underground-connection (2),
2025:06:10:24:59:167,10.105,170.591,348.322,0.573,0.274,-0.772,-40.489,1.403,-3.312,隧道,-43.017,0.676,-3.533,隧道,-46.509,-0.315,-1.221,underground-connection (2),
2025:06:10:24:59:190,9.344,161.044,346.225,0.657,0.289,-0.696,-39.807,1.586,-3.215,隧道,-43.017,0.676,-3.533,隧道,-46.509,-0.315,-1.221,underground-connection (2),
2025:06:10:24:59:212,8.832,153.091,344.918,0.720,0.275,-0.637,-39.151,1.628,-3.192,隧道,-43.017,0.676,-3.533,隧道,-46.509,-0.315,-1.221,underground-connection (2),
2025:06:10:24:59:237,8.355,148.748,344.071,0.833,0.009,-0.553,-37.204,0.141,-3.586,隧道,-43.017,0.676,-3.533,隧道,-46.509,-0.315,-1.221,underground-connection (2),
