TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:11:16:03:308,346.285,286.195,359.410,-0.950,0.152,0.273,-50.628,1.354,3.333,隧道,-43.675,0.243,1.338,车中车厢内部上部条纹,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:329,346.368,285.739,359.422,-0.959,0.150,0.240,-51.569,1.470,3.277,隧道,-43.819,0.262,1.335,车中车厢内部上部条纹,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:352,346.431,285.282,359.440,-0.972,0.142,0.186,-53.701,1.693,3.157,隧道,-44.153,0.299,1.328,车中车厢内部上部条纹,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:374,346.452,284.701,359.458,-0.974,0.140,0.176,-54.220,1.745,3.130,隧道,-44.242,0.308,1.327,车中车厢内部上部条纹,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:396,346.453,284.143,359.422,-0.977,0.139,0.163,-54.954,1.824,3.087,隧道,-44.367,0.323,1.323,车中车厢内部上部条纹,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:418,346.441,283.604,359.377,-0.979,0.136,0.151,-55.730,1.897,3.048,隧道,-44.500,0.336,1.320,车中车厢内部上部条纹,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:441,346.391,283.069,359.347,-0.980,0.135,0.143,-56.237,1.952,3.019,隧道,-44.592,0.347,1.318,车中车厢内部上部条纹,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:463,346.381,282.436,359.323,-0.983,0.133,0.128,-57.358,2.063,2.941,隧道,-44.802,0.369,1.312,车中车厢内部上部条纹,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:485,346.388,281.803,359.315,-0.982,0.132,0.133,-57.057,2.016,2.980,隧道,-44.744,0.360,1.314,车中车厢内部上部条纹,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:508,346.424,281.172,359.284,-0.983,0.131,0.127,-57.525,2.053,2.950,隧道,-44.839,0.369,1.312,车中车厢内部上部条纹,-43.562,0.226,1.342,车中车厢内部上部条纹,
2025:06:11:16:03:529,346.437,280.317,359.412,-0.984,0.132,0.120,-57.905,2.120,2.895,隧道,-44.941,0.385,1.308,车中车厢内部上部条纹,-43.562,0.226,1.342,车中车厢内部上部条纹,
